usuario_id,medio_pago_detalle,estado,tipo
511,'{""CreditCard"":{""CardNumber"":180006269388319,""CVV"":319,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
512,'{""CreditCard"":{""CardNumber"":180066792505201,""CVV"":201,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
513,'{""CreditCard"":{""CardNumber"":210069810620022,""CVV"":18,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
514,'{""CreditCard"":{""CardNumber"":210072495638178,""CVV"":178,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
515,'{""CreditCard"":{""CardNumber"":210005921141219,""CVV"":219,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
516,'{""CreditCard"":{""CardNumber"":210012402163696,""CVV"":696,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
517,'{""CreditCard"":{""CardNumber"":180012052513410,""CVV"":410,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
518,'{""CreditCard"":{""CardNumber"":210045524279479,""CVV"":479,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
519,'{""CreditCard"":{""CardNumber"":210065632733399,""CVV"":399,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
520,'{""CreditCard"":{""CardNumber"":210094563195378,""CVV"":378,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
521,'{""CreditCard"":{""CardNumber"":210051233620946,""CVV"":946,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
522,'{""CreditCard"":{""CardNumber"":180068223389627,""CVV"":627,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
523,'{""CreditCard"":{""CardNumber"":180008512455929,""CVV"":929,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
524,'{""CreditCard"":{""CardNumber"":180047039306306,""CVV"":306,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
525,'{""CreditCard"":{""CardNumber"":180012795395299,""CVV"":299,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
526,'{""CreditCard"":{""CardNumber"":180097516783253,""CVV"":253,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
527,'{""CreditCard"":{""CardNumber"":210040538603558,""CVV"":558,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
528,'{""CreditCard"":{""CardNumber"":180016670293321,""CVV"":321,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
529,'{""CreditCard"":{""CardNumber"":180015498785682,""CVV"":682,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
530,'{""CreditCard"":{""CardNumber"":180092909999707,""CVV"":707,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
531,'{""CreditCard"":{""CardNumber"":180005546770620,""CVV"":620,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
532,'{""CreditCard"":{""CardNumber"":210022036200855,""CVV"":855,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
533,'{""CreditCard"":{""CardNumber"":180025271942178,""CVV"":178,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
534,'{""CreditCard"":{""CardNumber"":210081147030551,""CVV"":551,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
535,'{""CreditCard"":{""CardNumber"":210053744453825,""CVV"":825,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
536,'{""CreditCard"":{""CardNumber"":210006063688223,""CVV"":223,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
537,'{""CreditCard"":{""CardNumber"":210025022848942,""CVV"":942,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
538,'{""CreditCard"":{""CardNumber"":210083092251992,""CVV"":992,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
539,'{""CreditCard"":{""CardNumber"":180076138034774,""CVV"":774,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
540,'{""CreditCard"":{""CardNumber"":210081277029308,""CVV"":308,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
541,'{""CreditCard"":{""CardNumber"":180056318751272,""CVV"":272,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
542,'{""CreditCard"":{""CardNumber"":180067893850355,""CVV"":355,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
543,'{""CreditCard"":{""CardNumber"":180099389199328,""CVV"":328,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
544,'{""CreditCard"":{""CardNumber"":210030399847543,""CVV"":543,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
545,'{""CreditCard"":{""CardNumber"":210064303061677,""CVV"":677,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
546,'{""CreditCard"":{""CardNumber"":180018631387416,""CVV"":416,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
547,'{""CreditCard"":{""CardNumber"":210045934712853,""CVV"":853,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
548,'{""CreditCard"":{""CardNumber"":210035444854014,""CVV"":12,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
549,'{""CreditCard"":{""CardNumber"":180061127663304,""CVV"":304,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
550,'{""CreditCard"":{""CardNumber"":210081454176203,""CVV"":203,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
551,'{""CreditCard"":{""CardNumber"":180075885769012,""CVV"":10,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
552,'{""CreditCard"":{""CardNumber"":180075330473533,""CVV"":533,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
553,'{""CreditCard"":{""CardNumber"":210039493043859,""CVV"":859,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
554,'{""CreditCard"":{""CardNumber"":210071633650921,""CVV"":921,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
555,'{""CreditCard"":{""CardNumber"":180045888976120,""CVV"":120,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
556,'{""CreditCard"":{""CardNumber"":210077885362180,""CVV"":180,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
557,'{""CreditCard"":{""CardNumber"":210024230790590,""CVV"":590,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
558,'{""CreditCard"":{""CardNumber"":180054210965934,""CVV"":934,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
559,'{""CreditCard"":{""CardNumber"":210095654656970,""CVV"":970,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
560,'{""CreditCard"":{""CardNumber"":210012107742562,""CVV"":562,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
561,'{""CreditCard"":{""CardNumber"":180077135895589,""CVV"":589,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
562,'{""CreditCard"":{""CardNumber"":180040622832358,""CVV"":358,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
563,'{""CreditCard"":{""CardNumber"":210067860016745,""CVV"":745,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
564,'{""CreditCard"":{""CardNumber"":180082651460396,""CVV"":396,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
565,'{""CreditCard"":{""CardNumber"":210076803199344,""CVV"":344,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
566,'{""CreditCard"":{""CardNumber"":210040022774337,""CVV"":337,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
567,'{""CreditCard"":{""CardNumber"":210016065196091,""CVV"":91,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
568,'{""CreditCard"":{""CardNumber"":210086505092739,""CVV"":739,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
569,'{""CreditCard"":{""CardNumber"":210066213083907,""CVV"":907,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
570,'{""CreditCard"":{""CardNumber"":180044856959390,""CVV"":390,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
571,'{""CreditCard"":{""CardNumber"":180023081191409,""CVV"":409,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
572,'{""CreditCard"":{""CardNumber"":180010589219840,""CVV"":840,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
573,'{""CreditCard"":{""CardNumber"":180036910191168,""CVV"":168,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
574,'{""CreditCard"":{""CardNumber"":180064373377975,""CVV"":975,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
575,'{""CreditCard"":{""CardNumber"":210050516739613,""CVV"":613,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
576,'{""CreditCard"":{""CardNumber"":180023604092399,""CVV"":399,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
577,'{""CreditCard"":{""CardNumber"":210055968963777,""CVV"":777,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
578,'{""CreditCard"":{""CardNumber"":180023530769722,""CVV"":722,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
579,'{""CreditCard"":{""CardNumber"":210034622608813,""CVV"":813,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
580,'{""CreditCard"":{""CardNumber"":180041642173021,""CVV"":17,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
581,'{""CreditCard"":{""CardNumber"":210097662501941,""CVV"":941,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
582,'{""CreditCard"":{""CardNumber"":210075390624987,""CVV"":987,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
583,'{""CreditCard"":{""CardNumber"":210064279723250,""CVV"":250,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
584,'{""CreditCard"":{""CardNumber"":180072146904256,""CVV"":256,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
585,'{""CreditCard"":{""CardNumber"":180002237679418,""CVV"":418,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
586,'{""CreditCard"":{""CardNumber"":210003307759951,""CVV"":951,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
587,'{""CreditCard"":{""CardNumber"":180074886416624,""CVV"":624,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
588,'{""CreditCard"":{""CardNumber"":210042623011747,""CVV"":747,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
589,'{""CreditCard"":{""CardNumber"":180046499246374,""CVV"":374,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
590,'{""CreditCard"":{""CardNumber"":180051493830314,""CVV"":314,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
591,'{""CreditCard"":{""CardNumber"":180039033245101,""CVV"":101,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
592,'{""CreditCard"":{""CardNumber"":180092465476199,""CVV"":199,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
593,'{""CreditCard"":{""CardNumber"":180033287232097,""CVV"":97,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
594,'{""CreditCard"":{""CardNumber"":180093883508704,""CVV"":704,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
595,'{""CreditCard"":{""CardNumber"":180016128871223,""CVV"":223,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
596,'{""CreditCard"":{""CardNumber"":180011442419114,""CVV"":114,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
597,'{""CreditCard"":{""CardNumber"":210085370959667,""CVV"":667,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
598,'{""CreditCard"":{""CardNumber"":180054519600554,""CVV"":554,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
599,'{""CreditCard"":{""CardNumber"":180066571529315,""CVV"":315,""Vencimiento"":""04/21""}}',Activo,Tarjeta de crédito
600,'{""CreditCard"":{""CardNumber"":180037958398897,""CVV"":897,""Vencimiento"":""04/21""}}',Inactivo,Tarjeta de crédito
